store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,week,adj_weekly_sales
37,2012-04-06,564848.78,0,73.95,3.891,220.1204125,6.989,2012,4,14,1.0885497650311038
37,2012-04-13,506973.17,0,72.54,3.891,220.1953389,6.989,2012,4,15,0.9770146358120377
37,2012-04-20,523483.19,0,70.87,3.877,220.2483937,6.989,2012,4,16,1.0088319629055986
37,2012-04-27,528807.45,0,70.06,3.814,220.3014485,6.989,2012,4,17,1.0190926241253404
37,2012-05-04,535311.64,0,77.17,3.749,220.3545033,6.989,2012,5,18,1.0316271904498313
37,2012-05-11,527983.04,0,76.55,3.688,220.4075581,6.989,2012,5,19,1.0175038602940913
37,2012-05-18,534847.96,0,73.7,3.63,220.4252149,6.989,2012,5,20,1.030733608356851
37,2012-05-25,540625.79,0,78.94,3.561,220.4287124,6.989,2012,5,21,1.0418683681573233
37,2012-06-01,531811.85,0,80.74,3.501,220.4322099,6.989,2012,6,22,1.0248825612374635
37,2012-06-08,528940.78,0,81.5,3.452,220.4357073,6.989,2012,6,23,1.0193495713744283
37,2012-06-15,508573.16,0,82.15,3.393,220.4494148,6.989,2012,6,24,0.9800980606156676
37,2012-06-22,484032.75,0,80.4,3.346,220.4886472,6.989,2012,6,25,0.9328049469804273
37,2012-06-29,508309.81,0,86.68,3.286,220.5278796,6.989,2012,6,26,0.9795905449924226
37,2012-07-06,519498.32,0,81.52,3.227,220.567112,6.623,2012,7,27,1.0011525105357457
37,2012-07-13,506005.47,0,78.15,3.256,220.6063444,6.623,2012,7,28,0.9751497302923328
37,2012-07-20,503744.56,0,81.76,3.311,220.6148749,6.623,2012,7,29,0.970792611827358
37,2012-07-27,514489.17,0,84.0,3.407,220.6234054,6.623,2012,7,30,0.9914991143550803
37,2012-08-03,521959.28,0,85.56,3.417,220.6319358,6.623,2012,8,31,1.0058951558677425
37,2012-08-10,500964.59,0,84.41,3.494,220.6404663,6.623,2012,8,32,0.965435185561352
37,2012-08-17,509633.71,0,85.89,3.571,220.7199609,6.623,2012,8,33,0.982141902249359
37,2012-08-24,522665.04,0,81.26,3.62,220.8526787,6.623,2012,8,34,1.0072552630492935
37,2012-08-31,538344.1,0,84.79,3.638,220.9853964,6.623,2012,8,35,1.0374712034624223
37,2012-09-07,526838.14,1,84.19,3.73,221.1181142,6.623,2012,9,36,1.015297463343063
37,2012-09-14,514651.74,0,78.16,3.717,221.2601207,6.623,2012,9,37,0.9918124115446416
37,2012-09-21,521320.98,0,75.98,3.721,221.4578604,6.623,2012,9,38,1.00466505439701
37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,2012,9,39,1.0174462384329368
37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,2012,10,40,1.0524611163039592
37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,2012,10,41,1.0056089158999406
37,2012-10-19,551969.1,0,74.06,3.594,222.0951719,6.228,2012,10,42,1.0637286569149176
37,2012-10-26,534738.43,0,74.39,3.506,222.1136566,6.228,2012,10,43,1.0305225273383813
38,2010-02-05,358496.14,0,49.47,2.962,126.4420645,13.975,2010,2,5,0.9293925892400923
38,2010-02-12,342214.9,1,47.87,2.946,126.4962581,13.975,2010,2,6,0.8871838675516541
38,2010-02-19,327237.92,0,54.83,2.915,126.5262857,13.975,2010,2,7,0.8483564084297871
38,2010-02-26,334222.73,0,50.23,2.825,126.5522857,13.975,2010,2,8,0.8664643597490121
38,2010-03-05,372239.89,0,53.77,2.987,126.5782857,13.975,2010,3,9,0.9650229293558004
38,2010-03-12,342023.92,0,50.11,2.925,126.6042857,13.975,2010,3,10,0.8866887565117051
38,2010-03-19,333025.47,0,59.57,3.054,126.6066452,13.975,2010,3,11,0.8633604920995764
38,2010-03-26,335858.11,0,60.06,3.083,126.6050645,13.975,2010,3,12,0.870704042922704
38,2010-04-02,368929.55,0,59.84,3.086,126.6034839,14.099,2010,4,13,0.9564409528138352
38,2010-04-09,341630.46,0,59.25,3.09,126.6019032,14.099,2010,4,14,0.885668720959405
38,2010-04-16,337723.49,0,64.95,3.109,126.5621,14.099,2010,4,15,0.8755399955444441
38,2010-04-23,335121.82,0,64.55,3.05,126.4713333,14.099,2010,4,16,0.86879522887095
38,2010-04-30,337979.65,0,67.38,3.105,126.3805667,14.099,2010,4,17,0.8762040841610182
38,2010-05-07,383657.44,0,70.15,3.127,126.2898,14.099,2010,5,18,0.9946226521234659
38,2010-05-14,346174.3,0,68.44,3.145,126.2085484,14.099,2010,5,19,0.8974485164760113
38,2010-05-21,340497.08,0,76.2,3.12,126.1843871,14.099,2010,5,20,0.8827304606679749
38,2010-05-28,326469.43,0,67.84,3.058,126.1602258,14.099,2010,5,21,0.8463641166553063
38,2010-06-04,376184.88,0,81.39,2.941,126.1360645,14.099,2010,6,22,0.9752502207029995
38,2010-06-11,354828.65,0,90.84,2.949,126.1119032,14.099,2010,6,23,0.9198847099443427
38,2010-06-18,335691.85,0,81.06,3.043,126.114,14.099,2010,6,24,0.870273017886041
38,2010-06-25,322046.76,0,87.27,3.084,126.1266,14.099,2010,6,25,0.8348984514387869
38,2010-07-02,361181.48,0,91.98,3.105,126.1392,14.18,2010,7,26,0.9363542683688828
38,2010-07-09,343850.34,0,90.37,3.1,126.1518,14.18,2010,7,27,0.8914237062738977
38,2010-07-16,338277.71,0,97.18,3.094,126.1498065,14.18,2010,7,28,0.8769767975161715
38,2010-07-23,328336.85,0,99.22,3.112,126.1283548,14.18,2010,7,29,0.8512053579278029
38,2010-07-30,336378.38,0,96.31,3.017,126.1069032,14.18,2010,7,30,0.8720528303389478
38,2010-08-06,378574.44,0,92.95,3.123,126.0854516,14.18,2010,8,31,0.9814450973216
38,2010-08-13,341400.72,0,87.01,3.159,126.064,14.18,2010,8,32,0.8850731255550804
38,2010-08-20,329139.73,0,92.81,3.041,126.0766452,14.18,2010,8,33,0.8532868049471463
38,2010-08-27,322868.56,0,93.19,3.129,126.0892903,14.18,2010,8,34,0.8370289481014219
38,2010-09-03,377096.55,0,83.12,3.087,126.1019355,14.18,2010,9,35,0.9776137031712695
38,2010-09-10,336227.69,1,83.63,3.044,126.1145806,14.18,2010,9,36,0.8716621701514418
38,2010-09-17,336253.19,0,82.45,3.028,126.1454667,14.18,2010,9,37,0.8717282782858993
38,2010-09-24,330604.9,0,81.77,2.939,126.1900333,14.18,2010,9,38,0.8570852228045239
38,2010-10-01,360256.58,0,85.2,3.001,126.2346,14.313,2010,10,39,0.9339564874449706
38,2010-10-08,351271.36,0,71.82,3.013,126.2791667,14.313,2010,10,40,0.9106625214884839
38,2010-10-15,337743.26,0,75.0,2.976,126.3266774,14.313,2010,10,41,0.8755912487922176
38,2010-10-22,339042.18,0,68.85,3.014,126.3815484,14.313,2010,10,42,0.8789586675376907
38,2010-10-29,341219.63,0,61.09,3.016,126.4364194,14.313,2010,10,43,0.8846036541013977
38,2010-11-05,380870.09,0,65.49,3.129,126.4912903,14.313,2010,11,44,0.9873965145320867
38,2010-11-12,340147.2,0,57.79,3.13,126.5461613,14.313,2010,11,45,0.8818234052137005
38,2010-11-19,348593.99,0,58.18,3.161,126.6072,14.313,2010,11,46,0.9037215043923061
38,2010-11-26,360857.98,1,47.66,3.162,126.6692667,14.313,2010,11,47,0.9355156024278236
38,2010-12-03,351925.36,0,43.33,3.041,126.7313333,14.313,2010,12,48,0.9123580007016298
38,2010-12-10,355965.23,0,50.01,3.203,126.7934,14.313,2010,12,49,0.9228312661585281
38,2010-12-17,334441.15,0,52.77,3.236,126.8794839,14.313,2010,12,50,0.8670306083265892
38,2010-12-24,369106.72,0,52.02,3.236,126.9835806,14.313,2010,12,51,0.9569002617621426
38,2010-12-31,303908.81,1,45.64,3.148,127.0876774,14.313,2010,12,52,0.7878762538943244
38,2011-01-07,386344.54,0,37.64,3.287,127.1917742,14.021,2011,1,1,1.001588894009772
38,2011-01-14,356138.79,0,43.15,3.312,127.3009355,14.021,2011,1,2,0.923281216268977
38,2011-01-21,341098.08,0,53.53,3.223,127.4404839,14.021,2011,1,3,0.8842885386604836
38,2011-01-28,357557.16,0,50.74,3.342,127.5800323,14.021,2011,1,4,0.9269583062560559
38,2011-02-04,402341.76,0,45.14,3.348,127.7195806,14.021,2011,2,5,1.0430613007041465
38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,2011,2,6,0.9791067359444238
38,2011-02-18,364606.7,0,53.35,3.43,127.99525,14.021,2011,2,7,0.9452340685377688
38,2011-02-25,354232.34,0,48.45,3.53,128.13,14.021,2011,2,8,0.9183387906636226
38,2011-03-04,405429.43,0,51.72,3.674,128.26475,14.021,2011,3,9,1.051066010646125
38,2011-03-11,357897.18,0,57.75,3.818,128.3995,14.021,2011,3,10,0.9278397998983402
38,2011-03-18,349459.95,0,64.21,3.692,128.5121935,14.021,2011,3,11,0.9059664847889665
38,2011-03-25,351541.62,0,54.4,3.909,128.6160645,14.021,2011,3,12,0.9113631640146993
38,2011-04-01,382098.13,0,63.63,3.772,128.7199355,13.736,2011,4,13,0.9905801785885264
38,2011-04-08,392152.3,0,64.47,4.003,128.8238065,13.736,2011,4,14,1.0166453716167136
38,2011-04-15,362758.94,0,57.63,3.868,128.9107333,13.736,2011,4,15,0.9404437953407009
38,2011-04-22,362952.34,0,72.12,4.134,128.9553,13.736,2011,4,16,0.9409451801722337
38,2011-04-29,344225.99,0,68.27,4.151,128.9998667,13.736,2011,4,17,0.892397569831112
38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,2011,5,18,1.0945086989949198
38,2011-05-13,366977.79,0,70.93,4.202,129.089,13.736,2011,5,19,0.9513810621272151
38,2011-05-20,365730.76,0,66.59,4.169,129.0756774,13.736,2011,5,20,0.9481481669541735
38,2011-05-27,356886.1,0,76.67,4.087,129.0623548,13.736,2011,5,21,0.9252185994047201
38,2011-06-03,396826.06,0,71.81,4.031,129.0490323,13.736,2011,6,22,1.0287619815971916
38,2011-06-10,381763.02,0,78.72,3.981,129.0357097,13.736,2011,6,23,0.9897114140027202
38,2011-06-17,356797.0,0,86.84,3.935,129.0432,13.736,2011,6,24,0.924987609805498
38,2011-06-24,354078.95,0,88.95,3.898,129.0663,13.736,2011,6,25,0.9179411307912916
38,2011-07-01,387334.04,0,89.85,3.842,129.0894,13.503,2011,7,26,1.00415414887431
38,2011-07-08,399699.17,0,89.9,3.705,129.1125,13.503,2011,7,27,1.0362104499184168
38,2011-07-15,367181.71,0,88.1,3.692,129.1338387,13.503,2011,7,28,0.9519097198048065
38,2011-07-22,365562.67,0,91.17,3.794,129.1507742,13.503,2011,7,29,0.9477123976866847
38,2011-07-29,355131.33,0,93.29,3.805,129.1677097,13.503,2011,7,30,0.9206694005379742
38,2011-08-05,437631.44,0,90.61,3.803,129.1846452,13.503,2011,8,31,1.1345489442493581
38,2011-08-12,387844.05,0,91.04,3.701,129.2015806,13.503,2011,8,32,1.005476337488219
38,2011-08-19,362224.7,0,91.74,3.743,129.2405806,13.503,2011,8,33,0.939058791036678
38,2011-08-26,365672.55,0,94.61,3.74,129.2832581,13.503,2011,8,34,0.9479972589343001
38,2011-09-02,416953.51,0,93.66,3.798,129.3259355,13.503,2011,9,35,1.0809419098672715
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503,2011,9,36,1.0312134786209453
38,2011-09-16,408188.88,0,76.36,3.918,129.4306,13.503,2011,9,37,1.0582198181609803
38,2011-09-23,394665.28,0,82.95,3.789,129.5183333,13.503,2011,9,38,1.0231602116060887
38,2011-09-30,366819.84,0,83.26,3.877,129.6060667,13.503,2011,9,39,0.9509715805649578
38,2011-10-07,449516.29,0,70.44,3.827,129.6938,12.89,2011,10,40,1.165360130986906
38,2011-10-14,400430.78,0,67.31,3.805,129.7706452,12.89,2011,10,41,1.0381071311831411
38,2011-10-21,402709.17,0,73.05,3.842,129.7821613,12.89,2011,10,42,1.0440138022602654
38,2011-10-28,378539.17,0,67.41,3.727,129.7936774,12.89,2011,10,43,0.9813536606979797
38,2011-11-04,436970.1,0,59.77,3.828,129.8051935,12.89,2011,11,44,1.1328344362633918
38,2011-11-11,411116.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,1.0658107689555305
38,2011-11-18,392003.13,0,54.2,3.813,129.8268333,12.89,2011,11,46,1.0162586519925165
38,2011-11-25,393715.71,1,53.25,3.622,129.8364,12.89,2011,11,47,1.0206984743026837
38,2011-12-02,411252.02,0,52.5,3.701,129.8459667,12.89,2011,12,48,1.0661609346700867
38,2011-12-09,435401.64,0,42.17,3.644,129.8555333,12.89,2011,12,49,1.1287682415743236
38,2011-12-16,404283.84,0,43.29,3.6,129.8980645,12.89,2011,12,50,1.0480960962244312
38,2011-12-23,419717.41,0,45.4,3.541,129.9845484,12.89,2011,12,51,1.0881072538997083
38,2011-12-30,342667.35,1,44.64,3.428,130.0710323,12.89,2011,12,52,0.8883568332549994
38,2012-01-06,478483.2,0,50.43,3.599,130.1575161,12.187,2012,1,1,1.2404561459319616
38,2012-01-13,423260.82,0,48.07,3.657,130.244,12.187,2012,1,2,1.0972934587906151
38,2012-01-20,405215.91,0,46.2,3.66,130.2792258,12.187,2012,1,3,1.0505124652002673
38,2012-01-27,412882.31,0,50.43,3.675,130.3144516,12.187,2012,1,4,1.0703874221416454
38,2012-02-03,457711.68,0,50.58,3.702,130.3496774,12.187,2012,2,5,1.1866064817340363
38,2012-02-10,469787.38,1,52.27,3.722,130.3849032,12.187,2012,2,6,1.2179124424896712
38,2012-02-17,415513.97,0,51.8,3.781,130.4546207,12.187,2012,2,7,1.0772099371662132
38,2012-02-24,409411.61,0,53.13,3.95,130.5502069,12.187,2012,2,8,1.0613897161705976
38,2012-03-02,471115.38,0,52.27,4.178,130.6457931,12.187,2012,3,9,1.2213552504331846
38,2012-03-09,452792.53,0,54.54,4.25,130.7413793,12.187,2012,3,10,1.1738537041020083
38,2012-03-16,428465.11,0,64.44,4.273,130.8261935,12.187,2012,3,11,1.1107854549896714
38,2012-03-23,412456.48,0,56.26,4.038,130.8966452,12.187,2012,3,12,1.069283468145722
38,2012-03-30,408679.36,0,64.36,4.294,130.9670968,12.187,2012,3,13,1.0594913757213222
38,2012-04-06,499267.66,0,64.05,4.121,131.0375484,11.627,2012,4,14,1.294339356767529
38,2012-04-13,435790.74,0,64.28,4.254,131.108,11.627,2012,4,15,1.1297769739318695
38,2012-04-20,401615.8,0,66.73,4.222,131.1173333,11.627,2012,4,16,1.0411792669280373
38,2012-04-27,419964.77,0,77.99,4.193,131.1266667,11.627,2012,4,17,1.0887485287287049
38,2012-05-04,491755.69,0,76.03,4.171,131.136,11.627,2012,5,18,1.2748647558733774
38,2012-05-11,429914.6,0,77.27,4.186,131.1453333,11.627,2012,5,19,1.1145432228255472
38,2012-05-18,412314.71,0,84.51,4.11,131.0983226,11.627,2012,5,20,1.068915932842897
38,2012-05-25,422810.12,0,83.84,4.293,131.0287742,11.627,2012,5,21,1.0961250299200267
38,2012-06-01,435579.7,0,78.11,4.277,130.9592258,11.627,2012,6,22,1.1292298578261473
38,2012-06-08,448110.25,0,84.83,4.103,130.8896774,11.627,2012,6,23,1.1617150062271941
38,2012-06-15,430222.07,0,85.94,4.144,130.8295333,11.627,2012,6,24,1.1153403313785533
38,2012-06-22,405938.35,0,91.61,4.014,130.7929,11.627,2012,6,25,1.0523853734613455
38,2012-06-29,404634.36,0,90.47,3.875,130.7562667,11.627,2012,6,26,1.0490048108632568
38,2012-07-06,471086.22,0,89.13,3.765,130.7196333,10.926,2012,7,27,1.2212796538370754
38,2012-07-13,416036.75,0,95.61,3.723,130.683,10.926,2012,7,28,1.0785652316968684
38,2012-07-20,441683.74,0,85.53,3.726,130.7012903,10.926,2012,7,29,1.1450544341812097
38,2012-07-27,407186.47,0,93.47,3.769,130.7195806,10.926,2012,7,30,1.0556210944330757
38,2012-08-03,469311.17,0,88.16,3.76,130.737871,10.926,2012,8,31,1.2166778795598667
38,2012-08-10,436690.13,0,95.91,3.811,130.7561613,10.926,2012,8,32,1.1321086207965656
38,2012-08-17,411866.46,0,94.87,4.002,130.7909677,10.926,2012,8,33,1.067753855538168
38,2012-08-24,397428.22,0,85.32,4.055,130.8381613,10.926,2012,8,34,1.030323066861699
38,2012-08-31,424904.95,0,89.78,4.093,130.8853548,10.926,2012,8,35,1.1015558261280916
38,2012-09-07,490274.82,1,88.52,4.124,130.9325484,10.926,2012,9,36,1.271025636144981
38,2012-09-14,430944.39,0,83.64,4.133,130.9776667,10.926,2012,9,37,1.117212928542528
38,2012-09-21,409600.98,0,82.97,4.125,131.0103333,10.926,2012,9,38,1.0618806533244103
38,2012-09-28,398468.08,0,81.22,3.966,131.043,10.926,2012,9,39,1.033018878810601
38,2012-10-05,458479.01,0,81.61,3.966,131.0756667,10.199,2012,10,40,1.1885957662365183
38,2012-10-12,437320.66,0,71.74,4.468,131.1083333,10.199,2012,10,41,1.1337432546012518
38,2012-10-19,428806.46,0,68.66,4.449,131.1499677,10.199,2012,10,42,1.111670396624851
38,2012-10-26,417290.38,0,65.95,4.301,131.1930968,10.199,2012,10,43,1.0818152372105931
39,2010-02-05,1230596.8,0,44.3,2.572,209.8529663,8.554,2010,2,5,0.8482965712577262
39,2010-02-12,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,2,6,0.8728592326161252
39,2010-02-19,1230591.97,0,43.96,2.514,210.0451024,8.554,2010,2,7,0.8482932417574063
39,2010-02-26,1168582.02,0,49.79,2.561,210.0771885,8.554,2010,2,8,0.8055474553480292
39,2010-03-05,1266254.21,0,50.93,2.625,210.1092746,8.554,2010,3,9,0.8728765625618892
39,2010-03-12,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,3,10,0.8578060033067917
39,2010-03-19,1301590.13,0,58.62,2.72,209.9803208,8.554,2010,3,11,0.8972349387402095
39,2010-03-26,1235094.66,0,54.83,2.732,209.7870932,8.554,2010,3,12,0.8513971150069031
39,2010-04-02,1463942.62,0,63.31,2.719,209.5938656,8.464,2010,4,13,1.009150604864284
39,2010-04-09,1327035.27,0,68.15,2.77,209.400638,8.464,2010,4,14,0.9147752289613226
39,2010-04-16,1242874.98,0,66.33,2.808,209.2691428,8.464,2010,4,15,0.8567603816587325
39,2010-04-23,1280231.85,0,67.64,2.795,209.2199574,8.464,2010,4,16,0.8825118745391957
39,2010-04-30,1263836.59,0,70.03,2.78,209.170772,8.464,2010,4,17,0.8712100063376215
39,2010-05-07,1355704.21,0,74.86,2.835,209.1215867,8.464,2010,5,18,0.9345378055449716
39,2010-05-14,1226997.7,0,77.49,2.854,209.118536,8.464,2010,5,19,0.8458155765163017
39,2010-05-21,1350673.98,0,76.67,2.826,209.3922937,8.464,2010,5,20,0.9310702791694457
39,2010-05-28,1365541.59,0,80.22,2.759,209.6660514,8.464,2010,5,21,0.9413190808775251
39,2010-06-04,1512207.95,0,79.83,2.705,209.9398091,8.464,2010,6,22,1.0424217087300038
39,2010-06-11,1371405.33,0,81.78,2.668,210.2135668,8.464,2010,6,23,0.9453611769862967
39,2010-06-18,1368312.45,0,83.96,2.637,210.2108417,8.464,2010,6,24,0.9432291386945414
39,2010-06-25,1280414.8,0,83.24,2.653,210.0975233,8.464,2010,6,25,0.8826379888422001
39,2010-07-02,1352547.7,0,81.35,2.669,209.984205,8.36,2010,7,26,0.9323619047055246
39,2010-07-09,1330473.47,0,81.1,2.642,209.8708867,8.36,2010,7,27,0.9171453092925068
39,2010-07-16,1339811.68,0,83.86,2.623,209.8630532,8.36,2010,7,28,0.9235824880050506
39,2010-07-23,1314651.83,0,82.2,2.608,209.9958663,8.36,2010,7,29,0.9062388588908203
39,2010-07-30,1308222.24,0,80.99,2.64,210.1286794,8.36,2010,7,30,0.9018067011348494
39,2010-08-06,1409989.67,0,84.92,2.627,210.2614925,8.36,2010,8,31,0.9719588110173963
39,2010-08-13,1371465.66,0,85.66,2.692,210.3943056,8.36,2010,8,32,0.9454027647201052
39,2010-08-20,1471816.52,0,85.73,2.664,210.3617581,8.36,2010,8,33,1.014578379723138
39,2010-08-27,1417515.93,0,84.31,2.619,210.3292106,8.36,2010,8,34,0.9771469445737279
39,2010-09-03,1345167.61,0,82.13,2.577,210.2966631,8.36,2010,9,35,0.9272745316174642
39,2010-09-10,1279666.47,1,79.94,2.565,210.2641156,8.36,2010,9,36,0.8821221368806402
39,2010-09-17,1252915.43,0,81.83,2.582,210.2924504,8.36,2010,9,37,0.863681640765602
39,2010-09-24,1199449.54,0,78.5,2.624,210.3664469,8.36,2010,9,38,0.8268255956611108
39,2010-10-01,1219583.91,0,72.74,2.603,210.4404433,8.476,2010,10,39,0.8407049727531318
39,2010-10-08,1286598.59,0,64.8,2.633,210.5144398,8.476,2010,10,40,0.8869007074307563
39,2010-10-15,1238742.0,0,69.96,2.72,210.5805944,8.476,2010,10,41,0.8539113633912734
39,2010-10-22,1261109.01,0,71.73,2.725,210.6271444,8.476,2010,10,42,0.8693297830493509
39,2010-10-29,1294769.08,0,75.14,2.716,210.6736944,8.476,2010,10,43,0.8925329329106987
39,2010-11-05,1293707.19,0,61.62,2.689,210.7202444,8.476,2010,11,44,0.8918009322699909
39,2010-11-12,1291398.71,0,62.21,2.728,210.7667944,8.476,2010,11,45,0.8902096103448753
39,2010-11-19,1370659.54,0,55.5,2.771,210.65429,8.476,2010,11,46,0.9448470759420894
39,2010-11-26,2149355.2,1,67.75,2.735,210.5152765,8.476,2010,11,47,1.481631226877044
39,2010-12-03,1431910.98,0,53.55,2.708,210.376263,8.476,2010,12,48,0.987069992933746
39,2010-12-10,1630564.48,0,50.81,2.843,210.2372494,8.476,2010,12,49,1.1240093080029439
39,2010-12-17,1842172.46,0,55.31,2.869,210.1787224,8.476,2010,12,50,1.2698786324516775
39,2010-12-24,2495489.25,0,58.86,2.886,210.1805602,8.476,2010,12,51,1.720234421530687
39,2010-12-31,1230012.16,1,52.45,2.943,210.182398,8.476,2010,12,52,0.8478935569581438
39,2011-01-07,1224475.12,0,52.74,2.976,210.1842358,8.395,2011,1,1,0.8440766674238003
39,2011-01-14,1193199.39,0,41.74,2.983,210.2379731,8.395,2011,1,2,0.8225171326333778
39,2011-01-21,1243370.74,0,50.25,3.016,210.6031072,8.395,2011,1,3,0.8571021276377296
39,2011-01-28,1158698.44,0,47.94,3.01,210.9682412,8.395,2011,1,4,0.798734332621112
39,2011-02-04,1343773.94,0,45.96,2.989,211.3333753,8.395,2011,2,5,0.9263138225676235
39,2011-02-11,1227893.89,1,40.34,3.022,211.6985093,8.395,2011,2,6,0.8464333539265756
39,2011-02-18,1335233.74,0,58.2,3.045,212.0063522,8.395,2011,2,7,0.9204267421056435
39,2011-02-25,1240921.19,0,67.77,3.065,212.2912786,8.395,2011,2,8,0.8554135608657988
39,2011-03-04,1316385.43,0,63.56,3.288,212.576205,8.395,2011,3,9,0.9074338944507473
39,2011-03-11,1283716.81,0,58.35,3.459,212.8611313,8.395,2011,3,10,0.884914188293766
39,2011-03-18,1348410.05,0,65.28,3.488,213.1096787,8.395,2011,3,11,0.9295096672317522
39,2011-03-25,1284334.79,0,71.17,3.473,213.3436744,8.395,2011,3,12,0.885340185106943
39,2011-04-01,1316849.36,0,66.57,3.524,213.5776701,8.3,2011,4,13,0.9077536988158357
39,2011-04-08,1350646.16,0,69.45,3.622,213.8116658,8.3,2011,4,14,0.9310511017990735
39,2011-04-15,1348031.55,0,73.19,3.743,214.026217,8.3,2011,4,15,0.9292487529727349
39,2011-04-22,1563140.85,0,74.98,3.807,214.1921572,8.3,2011,4,16,1.0775316687381988
39,2011-04-29,1379651.87,0,76.47,3.81,214.3580974,8.3,2011,4,17,0.9510458265861818
39,2011-05-06,1370920.87,0,68.75,3.906,214.5240376,8.3,2011,5,18,0.9450272205215055
39,2011-05-13,1325022.77,0,77.39,3.899,214.6899778,8.3,2011,5,19,0.9133879371613958
39,2011-05-20,1373907.21,0,73.31,3.907,214.465412,8.3,2011,5,20,0.9470858167917133
39,2011-05-27,1406124.14,0,82.1,3.786,214.2408462,8.3,2011,5,21,0.9692941560751002
39,2011-06-03,1541745.59,0,83.59,3.699,214.0162805,8.3,2011,6,22,1.0627831128349432
39,2011-06-10,1442092.08,0,82.75,3.648,213.7917147,8.3,2011,6,23,0.994088207365664
39,2011-06-17,1451392.67,0,85.21,3.637,213.7481256,8.3,2011,6,24,1.0004994531999403
39,2011-06-24,1363167.95,0,84.06,3.594,213.8402689,8.3,2011,6,25,0.9396828417182812
39,2011-07-01,1429829.36,0,84.93,3.524,213.9324122,8.177,2011,7,26,0.9856350541230312
39,2011-07-08,1414564.53,0,84.33,3.48,214.0245556,8.177,2011,7,27,0.9751124337571794
39,2011-07-15,1380257.12,0,85.96,3.575,214.1083654,8.177,2011,7,28,0.9514630481324703
39,2011-07-22,1416005.59,0,84.6,3.651,214.1713416,8.177,2011,7,29,0.9761058105130564
39,2011-07-29,1426418.53,0,86.24,3.682,214.2343177,8.177,2011,7,30,0.9832838409603258
39,2011-08-05,1518790.89,0,87.73,3.684,214.2972939,8.177,2011,8,31,1.0469595763977853
39,2011-08-12,1514055.97,0,88.27,3.638,214.3602701,8.177,2011,8,32,1.0436956182912962
